city,date,occupancy_rate_pct,avg_price_usd,median_price_usd,min_price_usd,max_price_usd,revpar_usd,available_rooms,occupied_rooms,luxury_occupancy_pct,midscale_occupancy_pct,budget_occupancy_pct,notes
London,2024-07-01,89.5,285,250,120,850,255,150000,134250,95,88,85,Wimbledon Day 1
London,2024-07-02,91.2,295,260,125,880,269,150000,136800,96,90,87,Wimbledon Day 2
London,2024-07-03,92.8,310,275,130,920,288,150000,139200,97,92,89,Wimbledon Day 3
London,2024-07-04,93.5,320,285,135,950,299,150000,140250,97,93,90,Wimbledon Day 4
London,2024-07-05,95.2,345,305,145,1050,328,150000,142800,98,95,92,Wimbledon Day 5 - Weekend
London,2024-07-06,97.5,380,340,160,1200,370,150000,146250,99,97,96,Wimbledon Day 6 - Saturday Peak
London,2024-07-07,98.2,395,355,165,1250,388,150000,147300,99,98,97,Wimbledon Day 7 - Sunday Peak
London,2024-07-08,92.0,305,270,128,900,281,150000,138000,95,91,88,Wimbledon Day 8
London,2024-07-09,91.5,298,265,125,880,273,150000,137250,95,90,87,Wimbledon Day 9
London,2024-07-10,92.8,315,280,132,930,292,150000,139200,96,92,89,Wimbledon Day 10
London,2024-07-11,94.5,335,298,140,1000,317,150000,141750,97,94,91,Wimbledon Day 11
London,2024-07-12,96.8,365,325,150,1150,353,150000,145200,98,96,95,Wimbledon Day 12 - Semifinals
London,2024-07-13,98.5,420,380,175,1400,414,150000,147750,99,98,98,Wimbledon Day 13 - Ladies Final
London,2024-07-14,99.2,450,405,185,1500,446,150000,148800,99,99,99,Wimbledon Day 14 - Mens Final
London,2024-06-25,72.5,180,160,80,450,131,150000,108750,78,70,68,Baseline before Wimbledon
London,2024-06-26,71.8,178,158,78,440,128,150000,107700,77,69,67,Baseline before Wimbledon
London,2024-06-27,73.2,182,162,82,460,133,150000,109800,79,71,69,Baseline before Wimbledon
London,2024-04-21,88.5,265,235,110,750,235,150000,132750,92,87,85,London Marathon Day
London,2024-04-20,85.2,245,218,100,680,209,150000,127800,89,84,82,London Marathon Eve
London,2024-04-22,78.5,210,185,90,580,165,150000,117750,82,76,75,Post-Marathon
Paris,2024-05-26,91.5,320,285,140,950,293,78000,71370,96,90,88,Roland Garros Day 1
Paris,2024-06-08,96.8,395,355,165,1200,382,78000,75504,99,96,94,Roland Garros Semifinals
Paris,2024-06-09,98.2,420,380,175,1350,412,78000,76596,99,98,97,Roland Garros Finals
Paris,2024-09-23,89.5,385,345,160,1100,345,78000,69810,94,88,85,Paris Fashion Week Day 1
Paris,2024-09-27,94.2,450,405,185,1400,424,78000,73476,97,93,91,Paris Fashion Week Peak
Paris,2024-10-01,91.8,410,370,170,1250,376,78000,71604,95,90,88,Paris Fashion Week Final
New York,2024-08-26,87.5,385,345,150,1100,337,120000,105000,92,86,84,US Open Day 1
New York,2024-09-07,95.5,485,440,190,1450,463,120000,114600,98,95,93,US Open Semifinals
New York,2024-09-08,97.8,520,475,205,1600,509,120000,117360,99,97,96,US Open Finals
New York,2024-11-03,86.2,345,310,135,920,297,120000,103440,90,85,82,NYC Marathon Day
Madrid,2024-07-10,82.5,195,175,85,520,161,85000,70125,88,80,78,Mad Cool Day 1
Madrid,2024-07-13,89.5,235,210,100,650,210,85000,76075,94,88,85,Mad Cool Day 4
Madrid,2024-06-01,94.8,285,255,120,820,270,85000,80580,98,94,91,Champions League Final
Berlin,2024-09-29,85.5,185,165,75,480,158,95000,81225,90,84,82,Berlin Marathon Day
Berlin,2024-10-04,78.2,155,138,65,380,121,95000,74290,82,76,75,Festival of Lights Day 1
Berlin,2024-10-10,82.5,168,150,70,420,139,95000,78375,86,81,79,Festival of Lights Peak
Rio de Janeiro,2024-02-09,92.5,195,175,70,580,180,45000,41625,97,91,88,Rio Carnival Day 1
Rio de Janeiro,2024-02-14,98.8,285,255,95,850,282,45000,44460,99,99,98,Rio Carnival Main Parade
Rio de Janeiro,2024-02-17,95.5,245,220,85,720,234,45000,42975,98,95,93,Rio Carnival Final
Tokyo,2024-03-03,84.5,225,200,90,620,190,180000,152100,89,83,80,Tokyo Marathon Day
Tokyo,2024-09-28,82.8,195,175,80,540,161,180000,149040,87,81,78,Tokyo Game Show Weekend
Singapore,2024-09-22,94.5,385,345,160,1100,364,65000,61425,98,93,91,Singapore F1 Race Day
Barcelona,2024-02-26,91.8,265,235,110,750,243,70000,64260,96,90,88,MWC Day 1
Barcelona,2024-02-28,96.5,325,290,135,920,314,70000,67550,99,96,94,MWC Peak Day
