city_name,date,occupancy_rate_pct,avg_price_usd,median_price_usd,available_rooms,occupied_rooms
Barcelona,2024-06-19,75.2,165.00,150.00,70000,52640
Barcelona,2024-06-20,78.5,175.00,160.00,70000,54950
Barcelona,2024-06-21,95.5,280.00,250.00,70000,66850
Barcelona,2024-06-22,97.2,295.00,270.00,70000,68040
Barcelona,2024-06-23,92.8,275.00,245.00,70000,64960
Barcelona,2024-06-24,82.3,195.00,175.00,70000,57610
Barcelona,2024-06-25,76.8,170.00,155.00,70000,53760
Amsterdam,2024-10-14,72.5,160.00,145.00,35000,25375
Amsterdam,2024-10-15,78.2,180.00,165.00,35000,27370
Amsterdam,2024-10-16,89.3,220.00,200.00,35000,31255
Amsterdam,2024-10-17,91.5,235.00,215.00,35000,32025
Amsterdam,2024-10-18,93.8,245.00,225.00,35000,32830
Amsterdam,2024-10-19,90.1,230.00,210.00,35000,31535
Amsterdam,2024-10-20,87.4,215.00,195.00,35000,30590
Amsterdam,2024-10-21,74.6,175.00,160.00,35000,26110
